group_folder,anomaly_score
3_adapter/S0001,0.0047916024923324
3_adapter/S0002,0.0019181468524038
3_adapter/S0003,0.003252709750086
3_adapter/S0004,0.002673122100532
3_adapter/S0005,0.0016771773807704
3_adapter/S0006,0.0021774633787572
3_adapter/S0007,0.0424149185419082
3_adapter/S0008,0.0010076855542138
3_adapter/S0009,0.0033742412924766
3_adapter/S0010,0.0021687699481844
3_adapter/S0011,0.0034217871725559
3_adapter/S0012,0.002555716317147
3_adapter/S0013,0.0034227911382913
3_adapter/S0014,0.0016068681143224
3_adapter/S0015,0.00202495791018
DVD_switch/S0001,0.0099138841032981
DVD_switch/S0002,0.0104247946292161
DVD_switch/S0003,0.0104761980473995
DVD_switch/S0004,0.0515709295868873
DVD_switch/S0005,0.0383106097579002
DVD_switch/S0006,0.0474667251110076
DVD_switch/S0007,0.0132914306595921
DVD_switch/S0008,0.043476365506649
DVD_switch/S0009,0.0430948063731193
DVD_switch/S0010,0.0668480172753334
DVD_switch/S0011,0.0916503891348838
DVD_switch/S0012,0.0165484920144081
DVD_switch/S0013,0.06249675527215
DVD_switch/S0014,0.0223451387137174
DVD_switch/S0015,0.0785807371139526
D_sub_connector/S0001,0.0115844719111919
D_sub_connector/S0002,0.0009234620374627
D_sub_connector/S0003,0.002741101430729
D_sub_connector/S0004,0.0016172155737876
D_sub_connector/S0005,0.0013845532666891
D_sub_connector/S0006,0.016333233565092
D_sub_connector/S0007,0.0115318764001131
D_sub_connector/S0008,0.0028765546157956
D_sub_connector/S0009,0.0111966114491224
D_sub_connector/S0010,0.0092217903584241
D_sub_connector/S0011,0.0083267530426383
D_sub_connector/S0012,0.0310122184455394
D_sub_connector/S0013,0.0032115026842802
D_sub_connector/S0014,0.014527503401041
D_sub_connector/S0015,0.0313504114747047
PLCC_socket/S0001,0.4810948967933655
PLCC_socket/S0002,0.5145758390426636
PLCC_socket/S0003,0.5462167263031006
PLCC_socket/S0004,0.8839190006256104
PLCC_socket/S0005,0.2364639341831207
PLCC_socket/S0006,0.9618098735809326
PLCC_socket/S0007,0.386675477027893
PLCC_socket/S0008,0.9511150121688844
PLCC_socket/S0009,1.0736043453216553
PLCC_socket/S0010,0.8204113245010376
PLCC_socket/S0011,1.4644330739974976
PLCC_socket/S0012,0.2647503912448883
PLCC_socket/S0013,0.7111304402351379
PLCC_socket/S0014,1.70493483543396
PLCC_socket/S0015,1.0737491846084597
VR_joystick/S0001,0.140697032213211
VR_joystick/S0002,0.0908462852239608
VR_joystick/S0003,0.1701710671186447
VR_joystick/S0004,0.0905413478612899
VR_joystick/S0005,0.2503196597099304
VR_joystick/S0006,0.1337451040744781
VR_joystick/S0007,0.204747200012207
VR_joystick/S0008,0.243385374546051
VR_joystick/S0009,0.3180840313434601
VR_joystick/S0010,0.517116367816925
VR_joystick/S0011,0.1673103421926498
VR_joystick/S0012,0.4545077681541443
VR_joystick/S0013,0.2739768624305725
VR_joystick/S0014,0.0608511939644813
VR_joystick/S0015,0.474517822265625
accurate_detection_switch/S0001,0.2041362822055816
accurate_detection_switch/S0002,0.0380233377218246
accurate_detection_switch/S0003,0.0264878775924444
accurate_detection_switch/S0004,0.1365317702293396
accurate_detection_switch/S0005,0.0272859185934066
accurate_detection_switch/S0006,0.0504352375864982
accurate_detection_switch/S0007,0.171672374010086
accurate_detection_switch/S0008,0.1098792105913162
accurate_detection_switch/S0009,0.1411295235157013
accurate_detection_switch/S0010,0.133582666516304
accurate_detection_switch/S0011,0.0893601775169372
accurate_detection_switch/S0012,0.0657328590750694
accurate_detection_switch/S0013,0.0193970613181591
accurate_detection_switch/S0014,0.1714482903480529
accurate_detection_switch/S0015,0.1688661724328994
battery/S0001,0.0257826969027519
battery/S0002,0.0818605422973632
battery/S0003,0.0977708101272583
battery/S0004,0.0557814575731754
battery/S0005,0.0023257252760231
battery/S0006,0.0384274907410144
battery/S0007,0.1144385561347007
battery/S0008,0.0231779254972934
battery/S0009,0.0794637948274612
battery/S0010,0.0868755877017974
battery/S0011,0.1982749551534652
battery/S0012,0.0973281487822532
battery/S0013,0.0316796712577343
battery/S0014,0.0377969183027744
battery/S0015,0.0426478050649166
blade_switch/S0001,0.0055266749113798
blade_switch/S0002,0.0074593406170606
blade_switch/S0003,0.0044025755487382
blade_switch/S0004,0.0021215113811194
blade_switch/S0005,0.0037984494119882
blade_switch/S0006,0.0724549740552902
blade_switch/S0007,0.0344723686575889
blade_switch/S0008,0.0079461224377155
blade_switch/S0009,0.0927614271640777
blade_switch/S0010,0.003928193822503
blade_switch/S0011,0.0030558318831026
blade_switch/S0012,0.0550544187426567
blade_switch/S0013,0.0571287348866462
blade_switch/S0014,0.0066404407843947
blade_switch/S0015,0.0019468928221613
boost_converter_module/S0001,0.0885061547160148
boost_converter_module/S0002,0.0764733403921127
boost_converter_module/S0003,0.0427888929843902
boost_converter_module/S0004,0.209551453590393
boost_converter_module/S0005,0.0730624347925186
boost_converter_module/S0006,0.0271891374140977
boost_converter_module/S0007,0.1025966554880142
boost_converter_module/S0008,0.022091805934906
boost_converter_module/S0009,0.0329316407442092
boost_converter_module/S0010,0.3458961844444275
boost_converter_module/S0011,0.3861616849899292
boost_converter_module/S0012,0.0876968130469322
boost_converter_module/S0013,0.0722079798579216
boost_converter_module/S0014,0.051942192018032
boost_converter_module/S0015,0.099166139960289
button_battery_holder/S0001,0.0255971923470497
button_battery_holder/S0002,0.0509819090366363
button_battery_holder/S0003,0.0417551770806312
button_battery_holder/S0004,0.033742681145668
button_battery_holder/S0005,0.1065417155623436
button_battery_holder/S0006,0.0622658878564834
button_battery_holder/S0007,0.0435773059725761
button_battery_holder/S0008,0.0202831178903579
button_battery_holder/S0009,0.0785452648997306
button_battery_holder/S0010,0.0587128102779388
button_battery_holder/S0011,0.083069235086441
button_battery_holder/S0012,0.0297259092330932
button_battery_holder/S0013,0.0792359411716461
button_battery_holder/S0014,0.0637533962726593
button_battery_holder/S0015,0.0605294443666935
circuit_breaker/S0001,0.0048780953511595
circuit_breaker/S0002,0.0201875623315572
circuit_breaker/S0003,0.0062335710972547
circuit_breaker/S0004,0.0181668102741241
circuit_breaker/S0005,0.0120300455018877
circuit_breaker/S0006,0.006206827238202
circuit_breaker/S0007,0.0093823876231908
circuit_breaker/S0008,0.009819108992815
circuit_breaker/S0009,0.0129374507814645
circuit_breaker/S0010,0.3115043342113495
circuit_breaker/S0011,0.0751701146364212
circuit_breaker/S0012,0.096149668097496
circuit_breaker/S0013,0.1880492568016052
circuit_breaker/S0014,0.0156745798885822
circuit_breaker/S0015,0.2819716930389404
connector_housing_female/S0001,0.0431049242615699
connector_housing_female/S0002,0.0537639521062374
connector_housing_female/S0003,0.3297078013420105
connector_housing_female/S0004,0.4468779265880584
connector_housing_female/S0005,0.4508902430534363
connector_housing_female/S0006,0.3576599061489105
connector_housing_female/S0007,0.2273496985435485
connector_housing_female/S0008,0.2585894167423248
connector_housing_female/S0009,0.3318069875240326
connector_housing_female/S0010,0.3757646083831787
connector_housing_female/S0011,0.2384012639522552
connector_housing_female/S0012,0.5235496759414673
connector_housing_female/S0013,0.4954265654087066
connector_housing_female/S0014,0.6964693665504456
connector_housing_female/S0015,0.3941295742988586
crimp_st_cable_mount_box/S0001,0.1852285414934158
crimp_st_cable_mount_box/S0002,0.611314058303833
crimp_st_cable_mount_box/S0003,1.347563624382019
crimp_st_cable_mount_box/S0004,0.6310654282569885
crimp_st_cable_mount_box/S0005,0.957205295562744
crimp_st_cable_mount_box/S0006,0.2769665718078613
crimp_st_cable_mount_box/S0007,0.772597074508667
crimp_st_cable_mount_box/S0008,0.4563722908496856
crimp_st_cable_mount_box/S0009,0.5308934450149536
crimp_st_cable_mount_box/S0010,0.9729649424552916
crimp_st_cable_mount_box/S0011,0.6472794413566589
crimp_st_cable_mount_box/S0012,0.1881658136844635
crimp_st_cable_mount_box/S0013,0.4802259802818298
crimp_st_cable_mount_box/S0014,0.423372358083725
crimp_st_cable_mount_box/S0015,1.450028657913208
dc_jack/S0001,0.0065799909643828
dc_jack/S0002,0.0001245042076334
dc_jack/S0003,0.0092051606625318
dc_jack/S0004,0.0111502800136804
dc_jack/S0005,0.1080450266599655
dc_jack/S0006,0.1132514327764511
dc_jack/S0007,0.0379352793097496
dc_jack/S0008,0.0768498554825782
dc_jack/S0009,0.0492243207991123
dc_jack/S0010,0.1260953992605209
dc_jack/S0011,0.0828617364168167
dc_jack/S0012,0.0163124427199363
dc_jack/S0013,0.0474376082420349
dc_jack/S0014,0.3469670414924621
dc_jack/S0015,0.6154688596725464
dc_power_connector/S0001,0.0042152041569352
dc_power_connector/S0002,0.0022860157769173
dc_power_connector/S0003,0.0036437506787478
dc_power_connector/S0004,0.005753587000072
dc_power_connector/S0005,0.0028689655009657
dc_power_connector/S0006,0.3052854537963867
dc_power_connector/S0007,0.0028638783842325
dc_power_connector/S0008,0.1851618587970733
dc_power_connector/S0009,0.0209298022091388
dc_power_connector/S0010,0.4196840524673462
dc_power_connector/S0011,0.2984094321727752
dc_power_connector/S0012,0.3055263161659241
dc_power_connector/S0013,0.0047285412438213
dc_power_connector/S0014,0.2670485973358154
dc_power_connector/S0015,0.0017535011284053
detection_switch/S0001,0.7022719383239746
detection_switch/S0002,0.7986383438110352
detection_switch/S0003,0.6250240206718445
detection_switch/S0004,0.71482253074646
detection_switch/S0005,0.5661526322364807
detection_switch/S0006,0.3188239932060241
detection_switch/S0007,0.7882413268089294
detection_switch/S0008,0.6067019701004028
detection_switch/S0009,0.8579695820808411
detection_switch/S0010,0.6711493730545044
detection_switch/S0011,0.5189346671104431
detection_switch/S0012,0.6718058586120605
detection_switch/S0013,0.2223391830921173
detection_switch/S0014,1.136289358139038
detection_switch/S0015,0.6429812908172607
effect_transistor/S0001,0.0522433742880821
effect_transistor/S0002,0.0771883130073547
effect_transistor/S0003,0.0469605177640914
effect_transistor/S0004,0.2487096488475799
effect_transistor/S0005,0.0590998977422714
effect_transistor/S0006,0.300093412399292
effect_transistor/S0007,0.1436732113361358
effect_transistor/S0008,0.0436280854046344
effect_transistor/S0009,0.0522462800145149
effect_transistor/S0010,0.1398034989833831
effect_transistor/S0011,0.0620014555752277
effect_transistor/S0012,0.128101497888565
effect_transistor/S0013,0.2971935868263244
effect_transistor/S0014,0.0700157582759857
effect_transistor/S0015,0.1547915041446685
electronic_watch_movement/S0001,0.1620317548513412
electronic_watch_movement/S0002,0.2408866733312606
electronic_watch_movement/S0003,0.0448263213038444
electronic_watch_movement/S0004,0.0437965132296085
electronic_watch_movement/S0005,0.0681031346321106
electronic_watch_movement/S0006,0.1485931873321533
electronic_watch_movement/S0007,0.3461799025535583
electronic_watch_movement/S0008,0.1670770049095153
electronic_watch_movement/S0009,0.0923214480280876
electronic_watch_movement/S0010,0.2319054156541824
electronic_watch_movement/S0011,0.0890862196683883
electronic_watch_movement/S0012,0.0097891138866543
electronic_watch_movement/S0013,0.585904598236084
electronic_watch_movement/S0014,0.0736736878752708
electronic_watch_movement/S0015,0.964756965637207
ffc_connector_plug/S0001,0.0124923475086689
ffc_connector_plug/S0002,0.0046147415414452
ffc_connector_plug/S0003,0.0209421161562204
ffc_connector_plug/S0004,0.0045479433611035
ffc_connector_plug/S0005,0.0268458649516105
ffc_connector_plug/S0006,0.0030536383856087
ffc_connector_plug/S0007,0.0481502376496791
ffc_connector_plug/S0008,0.0192650705575943
ffc_connector_plug/S0009,0.0346556864678859
ffc_connector_plug/S0010,0.0309705436229705
ffc_connector_plug/S0011,0.0501853637397289
ffc_connector_plug/S0012,0.0183035731315612
ffc_connector_plug/S0013,0.0150308888405561
ffc_connector_plug/S0014,0.0365402325987815
ffc_connector_plug/S0015,0.0178321544080972
ingot_buckle/S0001,0.0029705462511628
ingot_buckle/S0002,0.002164097269997
ingot_buckle/S0003,0.0012540358584374
ingot_buckle/S0004,0.0041664559394121
ingot_buckle/S0005,0.0032448223792016
ingot_buckle/S0006,0.0441031605005264
ingot_buckle/S0007,0.0030219997279345
ingot_buckle/S0008,0.0774594396352768
ingot_buckle/S0009,0.0258597396314144
ingot_buckle/S0010,0.030234657227993
ingot_buckle/S0011,0.0035507106222212
ingot_buckle/S0012,0.0050578890368342
ingot_buckle/S0013,0.0013050090055912
ingot_buckle/S0014,0.0098975747823715
ingot_buckle/S0015,0.019098337739706
laser_diode/S0001,0.0476192869246006
laser_diode/S0002,0.0032460568472743
laser_diode/S0003,0.0304432716220617
laser_diode/S0004,0.0074788434430956
laser_diode/S0005,0.0150848012417554
laser_diode/S0006,0.0135814435780048
laser_diode/S0007,0.0423556566238403
laser_diode/S0008,0.1123186200857162
laser_diode/S0009,0.0112935826182365
laser_diode/S0010,0.0435136966407299
laser_diode/S0011,0.1564958691596985
laser_diode/S0012,0.3158943057060241
laser_diode/S0013,0.06044452637434
laser_diode/S0014,0.0010922459186986
laser_diode/S0015,0.0177932679653167
lego_pin_connector_plate/S0001,0.0094226626679301
lego_pin_connector_plate/S0002,0.0424113310873508
lego_pin_connector_plate/S0003,0.0388889387249946
lego_pin_connector_plate/S0004,0.0057160193100571
lego_pin_connector_plate/S0005,0.0062283016741275
lego_pin_connector_plate/S0006,0.0071272356435656
lego_pin_connector_plate/S0007,0.0521173849701881
lego_pin_connector_plate/S0008,0.0066560758277773
lego_pin_connector_plate/S0009,0.0172367431223392
lego_pin_connector_plate/S0010,0.0129408882930874
lego_pin_connector_plate/S0011,0.0338964238762855
lego_pin_connector_plate/S0012,0.0287975296378135
lego_pin_connector_plate/S0013,0.0261181741952896
lego_pin_connector_plate/S0014,0.0381893068552017
lego_pin_connector_plate/S0015,0.0467608124017715
limit_switch/S0001,0.0012867031618952
limit_switch/S0002,0.0025459551252424
limit_switch/S0003,0.0023034210316836
limit_switch/S0004,0.0030765596311539
limit_switch/S0005,0.0044176499359309
limit_switch/S0006,0.0076256822794675
limit_switch/S0007,0.038039281964302
limit_switch/S0008,0.0260155759751796
limit_switch/S0009,0.0190380215644836
limit_switch/S0010,0.0152782257646322
limit_switch/S0011,0.0092719346284866
limit_switch/S0012,0.0238482225686311
limit_switch/S0013,0.0026377618778496
limit_switch/S0014,0.0021233577281236
limit_switch/S0015,0.022551342844963
lithium_battery_plug/S0001,0.0500099956989288
lithium_battery_plug/S0002,0.0597122460603714
lithium_battery_plug/S0003,0.4245648384094238
lithium_battery_plug/S0004,0.0434901639819145
lithium_battery_plug/S0005,0.1254133880138397
lithium_battery_plug/S0006,0.0481936261057853
lithium_battery_plug/S0007,0.4662434160709381
lithium_battery_plug/S0008,0.0581757128238678
lithium_battery_plug/S0009,0.3664796352386474
lithium_battery_plug/S0010,0.3193524777889251
lithium_battery_plug/S0011,0.0230734664946794
lithium_battery_plug/S0012,0.0499893352389335
lithium_battery_plug/S0013,0.2784314751625061
lithium_battery_plug/S0014,0.0558172017335891
lithium_battery_plug/S0015,0.0402724966406822
littel_fuse/S0001,0.5729923248291016
littel_fuse/S0002,1.0648249387741089
littel_fuse/S0003,0.5336422920227051
littel_fuse/S0004,0.6363987922668457
littel_fuse/S0005,0.4196373224258423
littel_fuse/S0006,0.8363173604011536
littel_fuse/S0007,0.7078936100006104
littel_fuse/S0008,0.4585288763046264
littel_fuse/S0009,0.4802488088607788
littel_fuse/S0010,0.8680331707000732
littel_fuse/S0011,0.6936635375022888
