group_folder,anomaly_score
littel_fuse/S0012,1.195968508720398
littel_fuse/S0013,0.7810508608818054
littel_fuse/S0014,1.221587061882019
littel_fuse/S0015,0.8150686621665955
lock/S0001,0.0192235093563795
lock/S0002,0.0359279438853263
lock/S0003,0.0100197792053222
lock/S0004,0.0105047393590211
lock/S0005,0.01270043104887
lock/S0006,0.3621015548706054
lock/S0007,0.0470078811049461
lock/S0008,0.0663429871201515
lock/S0009,0.0871855467557907
lock/S0010,0.0856621786952018
lock/S0011,0.1353832483291626
lock/S0012,0.0777249336242675
lock/S0013,0.0495583117008209
lock/S0014,0.079065553843975
lock/S0015,0.1059603691101074
miniature_lifting_motor/S0001,0.0738569572567939
miniature_lifting_motor/S0002,0.0882581025362014
miniature_lifting_motor/S0003,0.271650493144989
miniature_lifting_motor/S0004,0.043193906545639
miniature_lifting_motor/S0005,0.058080069720745
miniature_lifting_motor/S0006,0.2867747545242309
miniature_lifting_motor/S0007,0.1386441588401794
miniature_lifting_motor/S0008,0.1022549718618393
miniature_lifting_motor/S0009,0.0670253559947013
miniature_lifting_motor/S0010,0.0450710505247116
miniature_lifting_motor/S0011,0.1004546806216239
miniature_lifting_motor/S0012,0.052205741405487
miniature_lifting_motor/S0013,1.0179548263549805
miniature_lifting_motor/S0014,0.0759748071432113
miniature_lifting_motor/S0015,0.2258889228105545
mobile_charging_connector/S0001,0.0096634551882743
mobile_charging_connector/S0002,0.014410987496376
mobile_charging_connector/S0003,0.0137146618217229
mobile_charging_connector/S0004,0.0149602647870779
mobile_charging_connector/S0005,0.014175877906382
mobile_charging_connector/S0006,0.007217600941658
mobile_charging_connector/S0007,0.0150712421163916
mobile_charging_connector/S0008,0.0176520254462957
mobile_charging_connector/S0009,0.0184770468622446
mobile_charging_connector/S0010,0.011646319180727
mobile_charging_connector/S0011,0.0151856439188122
mobile_charging_connector/S0012,0.0201180279254913
mobile_charging_connector/S0013,0.0064385063014924
mobile_charging_connector/S0014,0.0067028454504907
mobile_charging_connector/S0015,0.0374863073229789
motor_bracket/S0001,0.4606361091136932
motor_bracket/S0002,0.8960865139961243
motor_bracket/S0003,0.3763111233711242
motor_bracket/S0004,0.560442328453064
motor_bracket/S0005,1.2556318044662476
motor_bracket/S0006,0.804450273513794
motor_bracket/S0007,0.2883669734001159
motor_bracket/S0008,1.0698894262313845
motor_bracket/S0009,0.4433884620666504
motor_bracket/S0010,0.595726728439331
motor_bracket/S0011,0.994067907333374
motor_bracket/S0012,0.5582442879676819
motor_bracket/S0013,0.6463915109634399
motor_bracket/S0014,0.7664852142333984
motor_bracket/S0015,1.0937745571136477
motor_gear_reducer/S0001,0.0330589786171913
motor_gear_reducer/S0002,0.0218578726053237
motor_gear_reducer/S0003,0.0137363458052277
motor_gear_reducer/S0004,0.005999912507832
motor_gear_reducer/S0005,0.0062296325340867
motor_gear_reducer/S0006,0.0139750353991985
motor_gear_reducer/S0007,0.0206817314028739
motor_gear_reducer/S0008,0.0370512604713439
motor_gear_reducer/S0009,0.0127734243869781
motor_gear_reducer/S0010,0.0183232445269823
motor_gear_reducer/S0011,0.0157192312180995
motor_gear_reducer/S0012,0.0450427755713462
motor_gear_reducer/S0013,0.0363261550664901
motor_gear_reducer/S0014,0.0221321787685155
motor_gear_reducer/S0015,0.0267306268215179
motor_plug/S0001,0.1312368810176849
motor_plug/S0002,0.7556627988815308
motor_plug/S0003,1.0245509147644043
motor_plug/S0004,0.2798173725605011
motor_plug/S0005,0.4798970222473144
motor_plug/S0006,0.6791021227836609
motor_plug/S0007,0.9138221144676208
motor_plug/S0008,0.418618232011795
motor_plug/S0009,1.5477242469787598
motor_plug/S0010,1.1083074808120728
motor_plug/S0011,0.7699368000030518
motor_plug/S0012,0.6831080913543701
motor_plug/S0013,1.1780328750610352
motor_plug/S0014,1.1384421586990356
motor_plug/S0015,0.353458821773529
pencil_sharpener/S0001,0.0928065404295921
pencil_sharpener/S0002,0.0486602932214736
pencil_sharpener/S0003,0.0896808952093124
pencil_sharpener/S0004,0.0604094639420509
pencil_sharpener/S0005,0.0770777612924575
pencil_sharpener/S0006,0.7655218839645386
pencil_sharpener/S0007,0.7753409147262573
pencil_sharpener/S0008,0.0920407474040985
pencil_sharpener/S0009,0.0774249732494354
pencil_sharpener/S0010,0.1558534204959869
pencil_sharpener/S0011,0.1048315614461898
pencil_sharpener/S0012,0.4066014587879181
pencil_sharpener/S0013,0.5431962609291077
pencil_sharpener/S0014,0.0619702190160751
pencil_sharpener/S0015,0.7313612699508667
pinboard_connector/S0001,0.4655830860137939
pinboard_connector/S0002,0.0701594054698944
pinboard_connector/S0003,0.1380801796913147
pinboard_connector/S0004,0.1250455677509308
pinboard_connector/S0005,0.1272152960300445
pinboard_connector/S0006,0.0406709872186183
pinboard_connector/S0007,0.1220975294709205
pinboard_connector/S0008,0.1229384094476699
pinboard_connector/S0009,0.2961801588535309
pinboard_connector/S0010,0.0615857243537902
pinboard_connector/S0011,0.0691445991396904
pinboard_connector/S0012,0.1023063287138938
pinboard_connector/S0013,0.1554999500513076
pinboard_connector/S0014,0.4714839458465576
pinboard_connector/S0015,0.1827053427696228
potentiometer/S0001,0.130779355764389
potentiometer/S0002,0.0429926849901676
potentiometer/S0003,0.0340916477143764
potentiometer/S0004,0.0301962718367576
potentiometer/S0005,0.0434530600905418
potentiometer/S0006,0.0449725575745105
potentiometer/S0007,0.0587130039930343
potentiometer/S0008,0.0352229885756969
potentiometer/S0009,0.0621871277689933
potentiometer/S0010,0.4943532645702362
potentiometer/S0011,0.069527544081211
potentiometer/S0012,0.0560552254319191
potentiometer/S0013,0.0526675991714
potentiometer/S0014,0.1163951531052589
potentiometer/S0015,1.4435665607452393
power_jack/S0001,0.1523263454437255
power_jack/S0002,0.1138523072004318
power_jack/S0003,0.201719731092453
power_jack/S0004,0.0973066091537475
power_jack/S0005,0.148527592420578
power_jack/S0006,0.2223755419254303
power_jack/S0007,0.6704776287078857
power_jack/S0008,0.0873063504695892
power_jack/S0009,0.1080425083637237
power_jack/S0010,0.0672301724553108
power_jack/S0011,0.1616451144218444
power_jack/S0012,0.1346167027950287
power_jack/S0013,0.0345949418842792
power_jack/S0014,0.6334367990493774
power_jack/S0015,0.0545204877853393
power_strip_socket/S0001,0.0081002907827496
power_strip_socket/S0002,0.0423922538757324
power_strip_socket/S0003,0.0073635820299386
power_strip_socket/S0004,0.0048692966811358
power_strip_socket/S0005,0.0091877905651927
power_strip_socket/S0006,0.0290397070348262
power_strip_socket/S0007,0.0222672428935766
power_strip_socket/S0008,0.0153039097785949
power_strip_socket/S0009,0.0160509273409843
power_strip_socket/S0010,0.0185037497431039
power_strip_socket/S0011,0.0103227663785219
power_strip_socket/S0012,0.0095095038414001
power_strip_socket/S0013,0.0079395789653062
power_strip_socket/S0014,0.0096796359866857
power_strip_socket/S0015,0.0125505104660987
purple_clay_pot/S0001,0.0125874057412147
purple_clay_pot/S0002,0.0198253542184829
purple_clay_pot/S0003,0.0247415192425251
purple_clay_pot/S0004,0.0127285756170749
purple_clay_pot/S0005,0.0082095619291067
purple_clay_pot/S0006,0.0170530173927545
purple_clay_pot/S0007,0.0345116853713989
purple_clay_pot/S0008,0.0242229271680116
purple_clay_pot/S0009,0.0383378900587558
purple_clay_pot/S0010,0.0123425871133804
purple_clay_pot/S0011,0.7683995366096497
purple_clay_pot/S0012,0.0159777123481035
purple_clay_pot/S0013,0.1952278763055801
purple_clay_pot/S0014,0.0192103404551744
purple_clay_pot/S0015,0.0259623955935239
retaining_ring/S0001,0.0508207380771636
retaining_ring/S0002,0.0498294495046138
retaining_ring/S0003,0.0400789342820644
retaining_ring/S0004,0.0672910660505294
retaining_ring/S0005,0.0343575514853
retaining_ring/S0006,0.1499173045158386
retaining_ring/S0007,0.099152885377407
retaining_ring/S0008,0.0718498826026916
retaining_ring/S0009,0.1705458760261535
retaining_ring/S0010,0.07183638215065
retaining_ring/S0011,0.1776673197746276
retaining_ring/S0012,0.0842363387346267
retaining_ring/S0013,0.0719525292515754
retaining_ring/S0014,0.0527973547577858
retaining_ring/S0015,1.1793396472930908
rheostat/S0001,0.0023584975861012
rheostat/S0002,0.0698214024305343
rheostat/S0003,0.0091220112517476
rheostat/S0004,0.0017294893041253
rheostat/S0005,0.0024240044876933
rheostat/S0006,0.0784715563058853
rheostat/S0007,0.018130037933588
rheostat/S0008,0.001829660963267
rheostat/S0009,0.005102053284645
rheostat/S0010,0.0025617242790758
rheostat/S0011,0.0019768411293625
rheostat/S0012,0.0047827502712607
rheostat/S0013,0.1727177053689956
rheostat/S0014,0.0106709897518157
rheostat/S0015,0.0039227763190865
self_lock_switch/S0001,0.0132926953956484
self_lock_switch/S0002,0.0075425957329571
self_lock_switch/S0003,0.0113966725766658
self_lock_switch/S0004,0.0061316452920436
self_lock_switch/S0005,0.0109454933553934
self_lock_switch/S0006,0.0058456687256693
self_lock_switch/S0007,0.0132205002009868
self_lock_switch/S0008,0.0062890229746699
self_lock_switch/S0009,0.0251548700034618
self_lock_switch/S0010,0.0092708822339773
self_lock_switch/S0011,0.0117524378001689
self_lock_switch/S0012,0.0189960915595293
self_lock_switch/S0013,0.0156460013240575
self_lock_switch/S0014,0.0326135754585266
self_lock_switch/S0015,0.015370468609035
silicon_cell_sensor/S0001,0.0560305826365947
silicon_cell_sensor/S0002,0.0062295701354742
silicon_cell_sensor/S0003,0.0136703643947839
silicon_cell_sensor/S0004,0.0273478254675865
silicon_cell_sensor/S0005,0.0071092434227466
silicon_cell_sensor/S0006,0.0073945596814155
silicon_cell_sensor/S0007,0.0058500617742538
silicon_cell_sensor/S0008,0.0217424966394901
silicon_cell_sensor/S0009,0.0766266882419586
silicon_cell_sensor/S0010,0.0277454406023025
silicon_cell_sensor/S0011,0.0156065039336681
silicon_cell_sensor/S0012,0.0115630999207496
silicon_cell_sensor/S0013,0.0494835935533046
silicon_cell_sensor/S0014,0.0051495023071765
silicon_cell_sensor/S0015,0.0074103847146034
single_switch/S0001,0.0016214502975344
single_switch/S0002,0.0058507421053946
single_switch/S0003,0.002910905284807
single_switch/S0004,0.0427956916391849
single_switch/S0005,0.0086881387978792
single_switch/S0006,0.0323201790452003
single_switch/S0007,0.1279526501893997
single_switch/S0008,0.0285175256431102
single_switch/S0009,0.059748463332653
single_switch/S0010,0.0768876373767852
single_switch/S0011,0.0027929847128689
single_switch/S0012,0.0761745199561119
single_switch/S0013,0.0689106434583664
single_switch/S0014,0.0486490130424499
single_switch/S0015,0.0952274426817894
smd_receiver_module/S0001,0.6392754316329956
smd_receiver_module/S0002,0.1226861178874969
smd_receiver_module/S0003,0.6163739562034607
smd_receiver_module/S0004,0.4483728110790252
smd_receiver_module/S0005,0.3279609084129333
smd_receiver_module/S0006,0.1305309534072876
smd_receiver_module/S0007,0.2025495767593383
smd_receiver_module/S0008,0.1184316277503967
smd_receiver_module/S0009,0.452558696269989
smd_receiver_module/S0010,0.4890606999397278
smd_receiver_module/S0011,0.8789116144180298
smd_receiver_module/S0012,0.2125919461250305
smd_receiver_module/S0013,0.1992346346378326
smd_receiver_module/S0014,0.6927129030227661
smd_receiver_module/S0015,0.4531489014625549
suction_cup/S0001,0.0144225787371397
suction_cup/S0002,0.0046816002577543
suction_cup/S0003,0.0197363328188657
suction_cup/S0004,0.0295824464410543
suction_cup/S0005,0.0294926799833774
suction_cup/S0006,0.0610625818371772
suction_cup/S0007,0.0489841699600219
suction_cup/S0008,0.024717878550291
suction_cup/S0009,0.0214357338845729
suction_cup/S0010,0.0193503703922033
suction_cup/S0011,0.0153103470802307
suction_cup/S0012,0.032077133655548
suction_cup/S0013,0.0211649239063262
suction_cup/S0014,0.0228716805577278
suction_cup/S0015,0.0240048952400684
toy_tire/S0001,0.0648194327950477
toy_tire/S0002,0.1009957566857338
toy_tire/S0003,0.0551489852368831
toy_tire/S0004,0.0351298972964286
toy_tire/S0005,0.0611891858279705
toy_tire/S0006,0.172149047255516
toy_tire/S0007,0.0651450082659721
toy_tire/S0008,0.0823577642440795
toy_tire/S0009,0.0831590592861175
toy_tire/S0010,0.1050860285758972
toy_tire/S0011,0.0755246728658676
toy_tire/S0012,0.0765522196888923
toy_tire/S0013,0.1258326470851898
toy_tire/S0014,0.0661037787795066
toy_tire/S0015,0.0821077600121498
travel_switch/S0001,0.0440844595432281
travel_switch/S0002,0.0170547552406787
travel_switch/S0003,0.0374051518738269
travel_switch/S0004,0.0203836373984813
travel_switch/S0005,0.0373593904078006
travel_switch/S0006,0.0161433853209018
travel_switch/S0007,0.0765184611082077
travel_switch/S0008,0.0233673304319381
travel_switch/S0009,0.0744518935680389
travel_switch/S0010,0.0729293748736381
travel_switch/S0011,0.2596142888069153
travel_switch/S0012,0.020614568144083
travel_switch/S0013,0.0190858356654644
travel_switch/S0014,0.2874007225036621
travel_switch/S0015,0.0419828258454799
vacuum_switch/S0001,0.0034960438497364
vacuum_switch/S0002,0.0014413602184504
vacuum_switch/S0003,0.0042517064139246
vacuum_switch/S0004,0.0053427815437316
vacuum_switch/S0005,0.0020370697602629
vacuum_switch/S0006,0.0022284383885562
vacuum_switch/S0007,0.0010772941168397
vacuum_switch/S0008,0.0038696965202689
vacuum_switch/S0009,0.0769793912768364
vacuum_switch/S0010,0.0020463224500417
vacuum_switch/S0011,0.0043633449822664
vacuum_switch/S0012,0.0150286499410867
vacuum_switch/S0013,0.0180133357644081
vacuum_switch/S0014,0.0030596286524087
vacuum_switch/S0015,0.0048443721607327
vehicle_harness_conductor/S0001,0.0574089288711547
vehicle_harness_conductor/S0002,0.0512311607599258
vehicle_harness_conductor/S0003,0.013871869072318
vehicle_harness_conductor/S0004,0.0158961191773414
vehicle_harness_conductor/S0005,0.0093232933431863
vehicle_harness_conductor/S0006,0.0831592381000518
vehicle_harness_conductor/S0007,0.0116944890469312
vehicle_harness_conductor/S0008,0.0062335254624485
vehicle_harness_conductor/S0009,0.0272896960377693
vehicle_harness_conductor/S0010,0.0756672471761703
vehicle_harness_conductor/S0011,0.0035751925315707
vehicle_harness_conductor/S0012,0.0113072656095027
vehicle_harness_conductor/S0013,0.0154520319774746
vehicle_harness_conductor/S0014,0.1916985213756561
vehicle_harness_conductor/S0015,0.0262982062995433
vibration_motor/S0001,0.0117348013445734
vibration_motor/S0002,0.01509840041399
vibration_motor/S0003,0.0058530555106699
vibration_motor/S0004,0.022129850462079
vibration_motor/S0005,0.0188810341060161
vibration_motor/S0006,0.0389885976910591
vibration_motor/S0007,0.0637749060988426
vibration_motor/S0008,0.0181630477309227
vibration_motor/S0009,0.0112853404134511
vibration_motor/S0010,0.1159043237566948
vibration_motor/S0011,0.0271584950387477
vibration_motor/S0012,0.018156960606575
vibration_motor/S0013,0.0690199360251426
vibration_motor/S0014,0.0608414635062217
vibration_motor/S0015,0.0720485597848892
wireless_receiver_module/S0001,0.115081787109375
wireless_receiver_module/S0002,0.1601672768592834
wireless_receiver_module/S0003,0.0835747569799423
wireless_receiver_module/S0004,0.1393492817878723
wireless_receiver_module/S0005,0.1126767247915268
wireless_receiver_module/S0006,0.8702237606048584
wireless_receiver_module/S0007,0.4013678431510925
wireless_receiver_module/S0008,0.8798596858978271
wireless_receiver_module/S0009,0.9863905906677246
wireless_receiver_module/S0010,1.0577322244644165
wireless_receiver_module/S0011,0.1489984095096588
wireless_receiver_module/S0012,0.3675559759140014
wireless_receiver_module/S0013,0.3718403875827789
wireless_receiver_module/S0014,0.2036027312278747
wireless_receiver_module/S0015,0.1270926147699356
